status,experiment_name,comparison_file,game_index,seed,board_rows,board_cols,win_length,tested_agent_name,opponent_name,tested_agent_side,opponent_side,agent_x_name,agent_o_name,winner,outcome_for_tested_agent,moves_played,runtime_seconds,seconds_per_move,timestamp_start,timestamp_end,tested_agent_simulations,tested_agent_selection_policy,tested_agent_exploration_constant,tested_agent_heuristic_weight,tested_agent_thompson_prior_alpha,tested_agent_thompson_prior_beta,tested_agent_rollout_policy,tested_agent_use_tactical_guard,tested_agent_use_heuristic_expansion,tested_agent_use_fork_detection,opponent_simulations,opponent_selection_policy,opponent_exploration_constant,opponent_heuristic_weight,opponent_thompson_prior_alpha,opponent_thompson_prior_beta,opponent_rollout_policy,opponent_use_tactical_guard,opponent_use_heuristic_expansion,opponent_use_fork_detection,error_message
ok,19_simple_thompson_beta_0_5_0_5_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,59,58,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,loss,18,7.652799,0.425156,2026-08-08T17:23:42,2026-08-08T17:23:50,400,ThompsonSamplingSelectionPolicy,,,0.5,0.5,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_0_5_0_5_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,60,59,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",X,loss,19,6.995399,0.368179,2026-08-08T17:23:50,2026-08-08T17:23:57,400,ThompsonSamplingSelectionPolicy,,,0.5,0.5,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_0_5_0_5_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,61,60,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,loss,20,7.859131,0.392957,2026-08-08T17:23:57,2026-08-08T17:24:05,400,ThompsonSamplingSelectionPolicy,,,0.5,0.5,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_0_5_0_5_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,62,61,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",X,loss,19,6.983539,0.367555,2026-08-08T17:24:05,2026-08-08T17:24:12,400,ThompsonSamplingSelectionPolicy,,,0.5,0.5,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_0_5_0_5_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,63,62,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,win,23,8.685881,0.377647,2026-08-08T17:24:12,2026-08-08T17:24:20,400,ThompsonSamplingSelectionPolicy,,,0.5,0.5,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_0_5_0_5_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,64,63,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",X,loss,21,7.793984,0.371142,2026-08-08T17:24:20,2026-08-08T17:24:28,400,ThompsonSamplingSelectionPolicy,,,0.5,0.5,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_0_5_0_5_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,65,64,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,loss,20,8.372444,0.418622,2026-08-08T17:24:28,2026-08-08T17:24:37,400,ThompsonSamplingSelectionPolicy,,,0.5,0.5,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_0_5_0_5_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,66,65,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",O,win,14,5.581704,0.398693,2026-08-08T17:24:37,2026-08-08T17:24:42,400,ThompsonSamplingSelectionPolicy,,,0.5,0.5,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_0_5_0_5_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,67,66,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,win,17,7.201269,0.423604,2026-08-08T17:24:42,2026-08-08T17:24:49,400,ThompsonSamplingSelectionPolicy,,,0.5,0.5,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_0_5_0_5_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,68,67,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(0.5, 0.5), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",O,win,16,6.269787,0.391862,2026-08-08T17:24:49,2026-08-08T17:24:56,400,ThompsonSamplingSelectionPolicy,,,0.5,0.5,RandomRollout,False,False,False,,,,,,,,,,,
