status,experiment_name,comparison_file,game_index,seed,board_rows,board_cols,win_length,tested_agent_name,opponent_name,tested_agent_side,opponent_side,agent_x_name,agent_o_name,winner,outcome_for_tested_agent,moves_played,runtime_seconds,seconds_per_move,timestamp_start,timestamp_end,tested_agent_simulations,tested_agent_selection_policy,tested_agent_rollout_policy,tested_agent_use_tactical_guard,tested_agent_use_heuristic_expansion,opponent_simulations,opponent_selection_policy,opponent_rollout_policy,opponent_use_tactical_guard,opponent_use_heuristic_expansion,error_message
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,1,0,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,21,43.929686,2.091890,2026-07-22T21:45:29,2026-07-22T21:46:13,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,2,1,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,12,22.691239,1.890937,2026-07-22T21:46:13,2026-07-22T21:46:35,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,3,2,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,13,31.136421,2.395109,2026-07-22T21:46:35,2026-07-22T21:47:07,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,4,3,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,14,27.286969,1.949069,2026-07-22T21:47:07,2026-07-22T21:47:34,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,5,4,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,17,35.341406,2.078906,2026-07-22T21:47:34,2026-07-22T21:48:09,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,6,5,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,14,25.345396,1.810385,2026-07-22T21:48:09,2026-07-22T21:48:35,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,7,6,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,13,28.836701,2.218208,2026-07-22T21:48:35,2026-07-22T21:49:03,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,8,7,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,16,28.844532,1.802783,2026-07-22T21:49:03,2026-07-22T21:49:32,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,9,8,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,41,70.582709,1.721529,2026-07-22T21:49:32,2026-07-22T21:50:43,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,10,9,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,14,26.962152,1.925868,2026-07-22T21:50:43,2026-07-22T21:51:10,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,11,10,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,11,27.366643,2.487877,2026-07-22T21:51:10,2026-07-22T21:51:37,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,12,11,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",X,loss,17,32.835457,1.931497,2026-07-22T21:51:37,2026-07-22T21:52:10,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,13,12,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,17,52.501440,3.088320,2026-07-22T21:52:10,2026-07-22T21:53:02,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,14,13,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,14,26.575120,1.898223,2026-07-23T13:26:49,2026-07-23T13:27:16,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,15,14,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,17,35.887178,2.111010,2026-07-23T13:27:16,2026-07-23T13:27:52,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,16,15,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,16,25.967485,1.622968,2026-07-23T13:27:52,2026-07-23T13:28:18,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,17,16,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,13,31.447535,2.419041,2026-07-23T13:28:18,2026-07-23T13:28:49,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,18,17,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,14,26.673925,1.905280,2026-07-23T13:28:49,2026-07-23T13:29:16,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,19,18,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,25,52.924021,2.116961,2026-07-23T13:29:16,2026-07-23T13:30:09,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,20,19,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,14,25.057545,1.789825,2026-07-23T13:30:09,2026-07-23T13:30:34,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,21,20,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,21,44.556353,2.121731,2026-07-23T13:30:34,2026-07-23T13:31:19,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,22,21,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,20,27.555374,1.377769,2026-07-23T13:31:19,2026-07-23T13:31:46,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,23,22,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,13,31.039895,2.387684,2026-07-23T13:31:46,2026-07-23T13:32:17,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,24,23,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,16,29.898651,1.868666,2026-07-23T13:32:17,2026-07-23T13:32:47,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,25,24,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,11,27.630279,2.511844,2026-07-23T13:32:47,2026-07-23T13:33:15,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,26,25,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,14,27.197085,1.942649,2026-07-23T13:33:15,2026-07-23T13:33:42,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,27,26,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,17,36.252008,2.132471,2026-07-23T13:33:42,2026-07-23T13:34:18,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,28,27,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,20,27.626498,1.381325,2026-07-23T13:34:18,2026-07-23T13:34:46,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,29,28,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,17,37.615546,2.212679,2026-07-23T13:34:46,2026-07-23T13:35:23,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,30,29,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,16,29.814125,1.863383,2026-07-23T13:35:23,2026-07-23T13:35:53,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,31,30,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,13,33.598122,2.584471,2026-07-23T13:35:53,2026-07-23T13:36:27,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,32,31,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,14,25.836031,1.845431,2026-07-23T13:36:27,2026-07-23T13:36:53,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,33,32,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,21,43.546817,2.073658,2026-07-23T13:36:53,2026-07-23T13:37:36,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,34,33,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,14,26.036994,1.859785,2026-07-23T13:37:36,2026-07-23T13:38:02,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,35,34,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,13,31.927968,2.455998,2026-07-23T13:38:02,2026-07-23T13:38:34,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,36,35,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,14,25.915908,1.851136,2026-07-23T13:38:34,2026-07-23T13:39:00,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,37,36,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,win,25,53.149968,2.125999,2026-07-23T13:39:00,2026-07-23T13:39:53,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,38,37,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,12,22.371817,1.864318,2026-07-23T13:39:53,2026-07-23T13:40:16,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,39,38,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,loss,8,24.380827,3.047603,2026-07-23T13:40:16,2026-07-23T13:40:40,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
ok,04_enhanced_thompson_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py,40,39,7,7,4,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True)",O,win,14,25.898214,1.849872,2026-07-23T13:40:40,2026-07-23T13:41:06,500,ThompsonSamplingSelectionPolicy,InternalHeuristicRollout,True,True,,,,,,
