status	experiment_name	comparison_file	game_index	seed	board_rows	board_cols	win_length	tested_agent_name	opponent_name	tested_agent_side	opponent_side	agent_x_name	agent_o_name	winner	outcome_for_tested_agent	moves_played	runtime_seconds	seconds_per_move	timestamp_start	timestamp_end	tested_agent_simulations	tested_agent_selection_policy	tested_agent_rollout_policy	tested_agent_use_tactical_guard	tested_agent_use_heuristic_expansion	opponent_simulations	opponent_selection_policy	opponent_rollout_policy	opponent_use_tactical_guard	opponent_use_heuristic_expansion	error_message
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	83	82	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	O	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	win	11	28.139758	2.558160	2026-07-21T18:58:17	2026-07-21T18:58:45	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	84	83	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	O	X	TacticalAgent	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	O	win	14	27.517319	1.965523	2026-07-21T18:58:45	2026-07-21T18:59:12	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	85	84	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	O	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	win	13	40.082696	3.083284	2026-07-21T18:59:12	2026-07-21T18:59:52	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	86	85	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	O	X	TacticalAgent	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	O	win	14	30.661557	2.190111	2026-07-21T18:59:52	2026-07-21T19:00:23	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	87	86	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	O	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	win	13	33.111647	2.547050	2026-07-21T19:00:23	2026-07-21T19:00:56	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	88	87	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	O	X	TacticalAgent	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	O	win	14	29.748000	2.124857	2026-07-21T19:00:56	2026-07-21T19:01:26	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	89	88	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	O	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	win	17	38.800802	2.282400	2026-07-21T19:01:26	2026-07-21T19:02:05	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	90	89	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	O	X	TacticalAgent	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	O	win	14	29.117722	2.079837	2026-07-21T19:02:05	2026-07-21T19:02:34	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	91	90	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	O	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	win	13	34.657778	2.665983	2026-07-21T19:02:34	2026-07-21T19:03:08	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	92	91	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	O	X	TacticalAgent	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	X	loss	17	37.186051	2.187415	2026-07-21T19:03:08	2026-07-21T19:03:46	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	93	92	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	O	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	win	17	38.461601	2.262447	2026-07-21T19:03:46	2026-07-21T19:04:24	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	94	93	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	O	X	TacticalAgent	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	O	win	16	30.697795	1.918612	2026-07-21T19:04:24	2026-07-21T19:04:55	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	95	94	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	O	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	win	21	44.374389	2.113066	2026-07-21T19:04:55	2026-07-21T19:05:39	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	96	95	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	O	X	TacticalAgent	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	O	win	14	29.414977	2.101070	2026-07-21T19:05:39	2026-07-21T19:06:09	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	97	96	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	O	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	win	13	34.825145	2.678857	2026-07-21T19:06:09	2026-07-21T19:06:43	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	98	97	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	O	X	TacticalAgent	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	O	win	16	31.610818	1.975676	2026-07-21T19:06:43	2026-07-21T19:07:15	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	99	98	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	O	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	X	win	13	34.444093	2.649546	2026-07-21T19:07:15	2026-07-21T19:07:49	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
ok	04_enhanced_thompson_vs_tactical	C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\04_enhanced_thompson_vs_tactical.py	100	99	7	7	4	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	TacticalAgent	O	X	TacticalAgent	MCTSAgent(sim=500, selection=ThompsonSamplingSelectionPolicy, rollout=TacticalAgent, guard=True, heuristic_expansion=True)	O	win	14	28.660430	2.047174	2026-07-21T19:07:49	2026-07-21T19:08:18	500	ThompsonSamplingSelectionPolicy	TacticalAgent	True	True						
